latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-4.2999954,138.0,1333.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2020-07-28,63,18.1,62.00,62.00
2020-07-29,65,18.3,47.20,47.20
2020-07-30,63,18.4,31.20,31.20
2020-07-31,63,17.9,38.40,38.40
2020-08-01,61,17.3,23.30,23.30
2020-08-02,61,17.5,23.10,23.10
2020-08-03,61,17.8,15.60,15.60
2020-08-04,63,18.3,28.80,28.80
2020-08-05,63,17.9,33.10,33.10
2020-08-06,63,18.2,29.30,29.30
2020-08-07,63,18.3,24.10,24.10
2020-08-08,63,18.0,29.10,29.10
2020-08-09,63,18.3,23.70,23.70
2020-08-10,63,18.4,58.10,58.10
2020-08-11,63,17.7,52.10,52.10
2020-08-12,55,18.3,6.50,6.50
2020-08-13,63,18.6,24.60,24.60
2020-08-14,63,18.2,32.90,32.90
2020-08-15,63,18.1,19.60,19.60
2020-08-16,61,17.7,33.90,33.90
2020-08-17,61,18.3,13.20,13.20
2020-08-18,61,18.4,16.50,16.50
2020-08-19,63,18.7,32.00,32.00
2020-08-20,63,18.5,29.10,29.10
2020-08-21,63,18.6,49.90,49.90
2020-08-22,63,18.2,25.60,25.60
2020-08-23,65,18.0,48.30,48.30
2020-08-24,63,17.7,32.50,32.50
2020-08-25,63,17.3,31.30,31.30
2020-08-26,63,17.9,20.90,20.90
2020-08-27,63,18.1,21.20,21.20
2020-08-28,63,17.9,30.80,30.80
2020-08-29,65,17.6,64.10,64.10
2020-08-30,65,18.4,67.60,67.60
2020-08-31,63,18.9,14.40,14.40
2020-09-01,63,19.1,25.20,25.20
2020-09-02,63,18.7,31.60,31.60
2020-09-03,63,18.4,57.90,57.90
2020-09-04,63,18.7,43.50,43.50
2020-09-05,65,18.3,67.20,67.20
2020-09-06,65,18.5,38.90,38.90
2020-09-07,65,18.5,61.20,61.20
2020-09-08,61,18.8,6.80,6.80
2020-09-09,65,18.4,43.00,43.00
2020-09-10,65,17.7,98.50,98.50
2020-09-11,63,17.8,29.50,29.50
2020-09-12,63,18.6,27.80,27.80
2020-09-13,63,17.9,43.90,43.90
2020-09-14,61,17.6,24.80,24.80
2020-09-15,63,17.6,35.50,35.50
2020-09-16,63,18.0,47.70,47.70
2020-09-17,63,18.3,29.20,29.20
2020-09-18,63,18.8,15.50,15.50
2020-09-19,61,19.0,6.10,6.10
2020-09-20,61,18.9,11.60,11.60
2020-09-21,61,18.7,11.10,11.10
2020-09-22,63,19.0,31.10,31.10
2020-09-23,63,18.5,63.30,63.30
