latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
3.2000046,116.100006,586.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2020-11-16,63,23.3,9.80,9.80
2020-11-17,63,22.7,16.90,16.90
2020-11-18,63,22.8,13.10,13.10
2020-11-19,61,22.8,7.20,7.20
2020-11-20,61,23.2,5.10,5.10
2020-11-21,63,23.8,5.90,5.90
2020-11-22,63,23.2,18.20,18.20
2020-11-23,63,22.9,7.50,7.50
2020-11-24,63,22.6,26.30,26.30
2020-11-25,63,22.3,8.50,8.50
2020-11-26,63,22.6,12.50,12.50
2020-11-27,61,22.9,7.30,7.30
2020-11-28,51,23.7,1.50,1.50
2020-11-29,53,23.5,2.00,2.00
2020-11-30,53,22.3,3.70,3.70
2020-12-01,63,22.7,14.60,14.60
2020-12-02,63,22.3,18.60,18.60
2020-12-03,61,23.4,4.20,4.20
2020-12-04,63,22.5,16.00,16.00
2020-12-05,63,23.9,8.60,8.60
2020-12-06,63,22.7,14.60,14.60
2020-12-07,55,23.4,7.40,7.40
2020-12-08,61,23.0,6.60,6.60
2020-12-09,61,23.3,5.30,5.30
2020-12-10,63,22.7,8.60,8.60
2020-12-11,63,23.0,16.30,16.30
2020-12-12,63,22.8,7.20,7.20
2020-12-13,63,23.1,8.80,8.80
2020-12-14,63,22.6,15.70,15.70
2020-12-15,63,22.8,10.00,10.00
2020-12-16,63,23.1,17.40,17.40
2020-12-17,63,23.2,11.20,11.20
2020-12-18,63,22.9,6.90,6.90
2020-12-19,53,22.9,3.50,3.50
2020-12-20,3,23.7,0.00,0.00
2020-12-21,61,23.0,3.60,3.60
2020-12-22,63,22.7,16.80,16.80
2020-12-23,61,22.3,6.30,6.30
2020-12-24,63,23.0,9.70,9.70
2020-12-25,63,22.9,27.30,27.30
2020-12-26,61,22.4,6.30,6.30
2020-12-27,63,22.9,9.90,9.90
2020-12-28,53,22.6,1.30,1.30
2020-12-29,61,23.4,7.80,7.80
2020-12-30,63,21.8,14.70,14.70
2020-12-31,63,22.4,10.00,10.00
2021-01-01,63,22.2,25.50,25.50
2021-01-02,65,22.1,67.00,67.00
2021-01-03,63,22.7,23.70,23.70
2021-01-04,61,22.2,31.40,31.40
2021-01-05,63,22.5,21.30,21.30
2021-01-06,61,21.6,19.00,19.00
2021-01-07,63,22.3,11.00,11.00
2021-01-08,61,22.8,11.30,11.30
2021-01-09,63,23.3,12.40,12.40
2021-01-10,61,23.3,12.70,12.70
2021-01-11,61,22.8,13.20,13.20
2021-01-12,63,22.9,10.90,10.90
2021-01-13,61,23.2,13.60,13.60
2021-01-14,63,23.4,11.70,11.70
2021-01-15,53,22.7,2.50,2.50
2021-01-16,61,23.0,2.30,2.30
2021-01-17,51,22.0,2.30,2.30
2021-01-18,3,22.9,0.00,0.00
2021-01-19,51,23.3,0.70,0.70
2021-01-20,63,23.5,17.10,17.10
2021-01-21,55,22.8,3.50,3.50
2021-01-22,53,22.6,3.60,3.60
2021-01-23,63,22.4,18.10,18.10
2021-01-24,63,22.4,8.60,8.60
2021-01-25,63,22.7,10.70,10.70
2021-01-26,55,23.1,3.70,3.70
2021-01-27,51,23.4,1.60,1.60
2021-01-28,61,22.8,6.30,6.30
2021-01-29,51,23.2,2.20,2.20
2021-01-30,63,22.8,28.80,28.80
2021-01-31,65,22.3,22.90,22.90
2021-02-01,61,22.9,8.50,8.50
2021-02-02,55,22.2,7.60,7.60
2021-02-03,61,22.9,7.30,7.30
2021-02-04,55,22.9,5.30,5.30
2021-02-05,55,23.2,4.40,4.40
2021-02-06,61,22.8,7.10,7.10
2021-02-07,63,23.1,8.80,8.80
2021-02-08,53,22.6,5.00,5.00
2021-02-09,63,24.1,15.40,15.40
2021-02-10,63,23.5,7.40,7.40
2021-02-11,63,22.9,27.10,27.10
2021-02-12,61,22.9,5.20,5.20
2021-02-13,63,21.9,22.30,22.30
2021-02-14,61,22.1,12.30,12.30
2021-02-15,61,22.7,5.50,5.50
2021-02-16,55,23.3,2.60,2.60
2021-02-17,63,22.5,8.30,8.30
2021-02-18,63,21.7,16.90,16.90
2021-02-19,53,23.5,2.90,2.90
2021-02-20,51,23.7,0.20,0.20
2021-02-21,51,23.6,1.90,1.90
2021-02-22,51,24.2,0.70,0.70
2021-02-23,53,23.6,1.80,1.80
2021-02-24,3,23.8,0.00,0.00
2021-02-25,55,23.7,1.70,1.70
2021-02-26,63,22.9,10.20,10.20
2021-02-27,61,23.4,6.80,6.80
2021-02-28,63,22.8,7.50,7.50
2021-03-01,63,23.3,14.00,14.00
2021-03-02,63,23.0,10.00,10.00
2021-03-03,55,23.5,5.00,5.00
2021-03-04,51,22.9,2.40,2.40
2021-03-05,63,22.0,11.70,11.70
2021-03-06,53,23.0,3.40,3.40
2021-03-07,51,23.1,2.20,2.20
2021-03-08,63,22.2,15.10,15.10
2021-03-09,51,22.6,1.50,1.50
2021-03-10,51,23.4,1.40,1.40
2021-03-11,61,23.6,4.30,4.30
2021-03-12,61,23.2,9.00,9.00
2021-03-13,55,22.6,4.40,4.40
2021-03-14,51,23.1,0.80,0.80
2021-03-15,63,23.4,29.70,29.70
2021-03-16,63,23.2,13.00,13.00
2021-03-17,61,23.9,4.50,4.50
2021-03-18,63,23.1,20.00,20.00
2021-03-19,63,23.6,8.90,8.90
2021-03-20,55,24.1,5.30,5.30
2021-03-21,63,23.4,16.10,16.10
2021-03-22,63,23.0,22.20,22.20
2021-03-23,61,21.5,15.90,15.90
2021-03-24,63,22.7,16.10,16.10
2021-03-25,63,22.7,14.10,14.10
2021-03-26,63,22.7,34.80,34.80
2021-03-27,55,22.4,4.60,4.60
2021-03-28,53,22.9,4.80,4.80
2021-03-29,63,23.2,24.10,24.10
2021-03-30,63,23.0,14.90,14.90
2021-03-31,61,23.2,7.70,7.70
2021-04-01,53,24.8,1.30,1.30
2021-04-02,53,24.3,1.70,1.70
2021-04-03,63,23.6,13.20,13.20
2021-04-04,63,23.8,10.30,10.30
2021-04-05,63,23.3,20.60,20.60
2021-04-06,53,23.1,8.30,8.30
2021-04-07,63,22.9,14.80,14.80
2021-04-08,65,21.7,49.90,49.90
2021-04-09,51,22.9,1.40,1.40
2021-04-10,63,23.1,22.20,22.20
2021-04-11,61,23.1,12.30,12.30
2021-04-12,63,23.3,12.10,12.10
2021-04-13,63,23.2,10.00,10.00
2021-04-14,61,23.2,7.50,7.50
2021-04-15,61,23.3,9.20,9.20
2021-04-16,63,23.4,22.20,22.20
2021-04-17,63,23.1,13.20,13.20
2021-04-18,63,23.1,7.50,7.50
2021-04-19,51,24.0,0.10,0.10
2021-04-20,3,24.5,0.00,0.00
2021-04-21,2,25.1,0.00,0.00
2021-04-22,53,24.6,1.80,1.80
2021-04-23,51,24.5,1.30,1.30
2021-04-24,63,23.2,20.80,20.80
2021-04-25,63,23.0,21.80,21.80
2021-04-26,63,23.2,4.00,4.00
2021-04-27,63,22.6,18.10,18.10
2021-04-28,61,22.8,6.30,6.30
2021-04-29,55,23.2,4.50,4.50
2021-04-30,63,23.9,11.50,11.50
2021-05-01,63,23.5,7.30,7.30
2021-05-02,63,23.7,6.40,6.40
2021-05-03,51,23.3,0.90,0.90
2021-05-04,51,23.0,2.70,2.70
2021-05-05,63,23.1,11.20,11.20
2021-05-06,61,22.8,13.30,13.30
2021-05-07,61,22.3,18.40,18.40
2021-05-08,53,23.2,2.00,2.00
2021-05-09,61,22.9,8.30,8.30
2021-05-10,63,23.3,17.70,17.70
2021-05-11,63,23.3,11.00,11.00
2021-05-12,63,23.7,15.40,15.40
2021-05-13,63,23.8,10.20,10.20
2021-05-14,63,23.9,14.50,14.50
2021-05-15,61,24.1,8.70,8.70
2021-05-16,61,23.8,9.60,9.60
2021-05-17,53,23.9,3.10,3.10
2021-05-18,63,23.8,18.90,18.90
2021-05-19,63,23.1,21.60,21.60
2021-05-20,61,23.3,8.80,8.80
2021-05-21,63,22.6,13.20,13.20
2021-05-22,63,23.3,22.50,22.50
2021-05-23,63,22.8,18.10,18.10
2021-05-24,53,23.3,2.20,2.20
2021-05-25,63,23.2,24.30,24.30
2021-05-26,61,23.6,5.90,5.90
2021-05-27,55,23.8,7.00,7.00
2021-05-28,63,23.7,17.50,17.50
2021-05-29,61,24.0,4.30,4.30
2021-05-30,53,23.9,3.60,3.60
2021-05-31,61,22.9,5.60,5.60
2021-06-01,63,22.9,18.90,18.90
2021-06-02,63,23.2,28.00,28.00
2021-06-03,3,24.1,0.00,0.00
2021-06-04,51,25.0,0.20,0.20
2021-06-05,51,24.7,0.40,0.40
2021-06-06,63,23.7,22.50,22.50
2021-06-07,63,23.0,8.80,8.80
2021-06-08,63,23.4,12.80,12.80
2021-06-09,55,22.7,8.80,8.80
2021-06-10,63,22.7,8.20,8.20
2021-06-11,63,23.0,26.70,26.70
2021-06-12,63,22.7,35.80,35.80
2021-06-13,63,22.4,9.00,9.00
2021-06-14,63,23.2,6.00,6.00
2021-06-15,55,22.8,3.60,3.60
2021-06-16,63,22.9,17.60,17.60
2021-06-17,61,22.7,7.50,7.50
2021-06-18,63,22.6,15.10,15.10
2021-06-19,63,22.8,20.40,20.40
2021-06-20,63,22.7,21.50,21.50
2021-06-21,55,23.2,1.30,1.30
2021-06-22,61,22.9,5.50,5.50
2021-06-23,63,23.0,10.10,10.10
2021-06-24,61,23.1,11.40,11.40
2021-06-25,63,22.9,4.10,4.10
2021-06-26,61,23.4,3.80,3.80
2021-06-27,63,22.7,6.70,6.70
2021-06-28,63,22.1,11.10,11.10
2021-06-29,53,23.1,2.20,2.20
2021-06-30,63,23.1,8.90,8.90
2021-07-01,63,22.4,6.60,6.60
2021-07-02,63,22.4,9.40,9.40
2021-07-03,53,22.8,1.40,1.40
2021-07-04,63,22.8,9.10,9.10
2021-07-05,63,22.9,15.10,15.10
2021-07-06,63,23.2,7.70,7.70
2021-07-07,61,23.3,5.30,5.30
2021-07-08,61,21.8,11.20,11.20
2021-07-09,51,22.9,0.90,0.90
2021-07-10,53,23.9,1.40,1.40
2021-07-11,61,23.0,3.00,3.00
